date,min,max,pm25,q1,q3,stdev,count
2024-06-16T00:00:00.000Z,0.47,6.95,1.42,0.88,2.88,1.41,567
2024-06-17T00:00:00.000Z,0.4,9.55,1.5,0.9,2.92,1.794,567
2024-06-18T00:00:00.000Z,0.8,14.02,1.95,1.42,2.74,2.402,581
2024-06-19T00:00:00.000Z,0.7,4.57,1.92,1.4,2.65,0.76,551
2024-06-20T00:00:00.000Z,0.7,4.34,2.04,1.3,2.76,0.853,565
2024-06-21T00:00:00.000Z,0.8,5.88,2.7,1.48,3.4,1.201,567
2024-06-22T00:00:00.000Z,0.88,24.02,4.53,3.2,6.47,5.225,563
2024-06-23T00:00:00.000Z,0.77,5.32,1.9,1.27,3.2,1.163,344
2024-06-24T00:00:00.000Z,1.52,1.63,1.58,1.52,1.63,0.055,2
2024-06-25T00:00:00.000Z,2.63,8.1,4.03,3.7,4.93,0.927,83
2024-06-26T00:00:00.000Z,0.7,11.13,2.2,1.4,4.2,2.817,563
2024-06-27T00:00:00.000Z,1.5,22.13,2.97,2.27,4.25,3.355,564
2024-06-28T00:00:00.000Z,0.9,30.17,5.92,2.02,14.93,8.17,566
2024-06-29T00:00:00.000Z,0.7,5.5,1.67,1.2,2.13,0.6,572
2024-06-30T00:00:00.000Z,0.4,9.25,2.8,1.42,5.12,2.109,573
2024-07-01T00:00:00.000Z,0.47,6.53,1.4,0.93,1.92,1.169,560
2024-07-02T00:00:00.000Z,0.6,4.57,1.48,1.2,1.98,0.67,571
2024-07-03T00:00:00.000Z,0.6,8.32,1.6,1.23,2.1,0.718,574
2024-07-04T00:00:00.000Z,0.4,12,1.32,1.02,1.7,1.491,572
2024-07-05T00:00:00.000Z,0.56,13.98,1.7,1.38,2.35,0.937,573
2024-07-06T00:00:00.000Z,1,6.1,2.25,1.65,3.28,1.129,572
2024-07-07T00:00:00.000Z,0.5,2.67,1.4,1,1.7,0.424,571
2024-07-08T00:00:00.000Z,0.4,3.35,1.1,0.9,1.4,0.436,570
2024-07-09T00:00:00.000Z,0.38,7.28,0.95,0.7,1.67,1.38,572
2024-07-10T00:00:00.000Z,0.7,25.48,2.29,1.79,6.4,4.268,569
2024-07-11T00:00:00.000Z,0.65,11.65,3.5,2.35,5.03,2.228,570
2024-07-12T00:00:00.000Z,0.5,11.2,1.12,0.9,2.88,2.693,550
2024-07-13T00:00:00.000Z,0.82,10.07,2.4,1.45,4.05,2.371,569
2024-07-14T00:00:00.000Z,0.5,9.93,1.6,1.12,3.45,2.151,573
2024-07-15T00:00:00.000Z,0.68,10.18,1.7,1.3,2.47,1.925,557
2024-07-16T00:00:00.000Z,1.5,17.75,4.84,2.54,7.65,3.445,563
2024-07-17T00:00:00.000Z,0.6,19.7,2.1,1.6,4,5.647,534
2024-07-18T00:00:00.000Z,0.8,3.75,1.9,1.42,2.6,0.644,573
2024-07-19T00:00:00.000Z,0.7,10.05,2.29,1.37,3.2,1.568,565
2024-07-20T00:00:00.000Z,0.63,16.5,1.33,1,2.2,2.881,525
2024-07-21T00:00:00.000Z,0.5,9.35,1.1,0.75,2.4,1.789,435
2024-07-22T00:00:00.000Z,1.3,13.57,3.05,2.22,4.94,2.606,569
2024-07-23T00:00:00.000Z,0.4,7.07,1.85,1.3,3.2,1.465,573
2024-07-24T00:00:00.000Z,1.14,15.75,2.38,1.9,4.05,2.832,573
2024-07-25T00:00:00.000Z,0.73,6.63,2.27,1.4,3.53,1.275,574
2024-07-26T00:00:00.000Z,0.8,37.75,3.6,1.42,10.3,9.615,574
2024-07-27T00:00:00.000Z,0.6,15.13,1.95,1.1,3.13,2.475,574
2024-07-28T00:00:00.000Z,0.7,5.82,1.83,1.3,2.33,0.65,573
2024-07-29T00:00:00.000Z,0.5,4.95,1.8,1.2,2.47,0.869,572
2024-07-30T00:00:00.000Z,0.4,6.78,1.52,0.8,2.29,1.364,569
2024-07-31T00:00:00.000Z,0.8,6.57,1.95,1.6,2.38,0.883,569
2024-08-01T00:00:00.000Z,0.8,7.85,2.02,1.6,2.6,1.078,563
2024-08-02T00:00:00.000Z,1.05,5.68,2.65,1.6,3.17,0.949,548
2024-08-03T00:00:00.000Z,2.75,15.82,4.09,3.65,5.79,2.377,568
2024-08-04T00:00:00.000Z,1.55,24.23,6.3,2.89,11.83,5.399,561
2024-08-05T00:00:00.000Z,0.7,4.5,1.75,1.2,2.63,0.844,562
2024-08-06T00:00:00.000Z,0.6,10.9,1.75,1.14,2.6,1.829,566
2024-08-07T00:00:00.000Z,1,13.32,2.35,1.58,4.38,2.732,564
2024-08-08T00:00:00.000Z,0.6,13.57,1.99,1.23,3.2,2.418,560
2024-08-09T00:00:00.000Z,1,22.2,2.75,2.35,4.72,4.52,549
2024-08-10T00:00:00.000Z,1.3,5.25,2.38,1.98,2.85,0.752,549
2024-08-11T00:00:00.000Z,0.6,5.72,1.58,1.23,3.28,1.24,563
2024-08-12T00:00:00.000Z,0.3,5.6,1.6,0.85,2.02,0.759,518
2024-08-13T00:00:00.000Z,0.3,6.45,0.9,0.6,1.9,1.363,546
2024-08-14T00:00:00.000Z,0.56,3.28,1.4,1.14,1.73,0.447,524
2024-08-15T00:00:00.000Z,1.05,9.52,2.45,1.8,5.29,2.122,488
2024-08-16T00:00:00.000Z,1.5,41.7,9.63,4.03,17.64,10.002,465
2024-08-17T00:00:00.000Z,0.75,4.07,1.6,1.2,1.9,0.518,460
2024-08-18T00:00:00.000Z,0.8,6.07,1.75,1.2,2.4,1.045,539
2024-08-19T00:00:00.000Z,2.5,8,3.78,3.42,4.46,1.008,548
2024-08-20T00:00:00.000Z,3.47,11,8.01,6.75,8.8,1.476,560
2024-08-21T00:00:00.000Z,0.63,22.08,1.85,1.23,8.38,5.275,551
2024-08-22T00:00:00.000Z,1.2,6.32,2.5,2.1,3.75,1.138,556
2024-08-23T00:00:00.000Z,1.6,8.88,3.63,3.03,4.5,1.432,561
2024-08-24T00:00:00.000Z,1.73,8.48,3,2.6,3.65,1.651,551
2024-08-25T00:00:00.000Z,1.08,9.82,2.54,2.04,3.25,1.731,551
2024-08-26T00:00:00.000Z,1.88,195.13,4.84,3.9,8.5,11.145,546
2024-08-27T00:00:00.000Z,1.8,16.23,4.15,3.13,6.6,2.723,551
2024-08-28T00:00:00.000Z,2.9,20.38,8.25,3.9,14.6,5.628,557
2024-08-29T00:00:00.000Z,7.82,27.77,11.84,9.48,13.32,3.215,498
2024-08-30T00:00:00.000Z,1.3,23.25,3.67,2.5,5.35,3.936,551
2024-08-31T00:00:00.000Z,0.8,25.98,5.47,2,9.43,5.666,559
2024-09-01T00:00:00.000Z,0.9,8.52,2.97,1.66,5.24,1.997,565
2024-09-02T00:00:00.000Z,2.67,11.77,5.29,4.47,6.13,1.552,552
2024-09-03T00:00:00.000Z,3.92,14.6,5.85,5.2,7.02,1.462,557
2024-09-04T00:00:00.000Z,5.15,15.52,8.25,7.18,11.18,2.69,561
2024-09-05T00:00:00.000Z,3.75,18.82,7.63,6.2,12.32,3.851,554
2024-09-06T00:00:00.000Z,3.67,14.55,8.98,6.47,11.27,2.862,546
2024-09-07T00:00:00.000Z,4.88,46.78,10.39,6.68,15,4.755,490
2024-09-08T00:00:00.000Z,3.5,21.1,9.4,5.44,11.7,4.114,557
2024-09-09T00:00:00.000Z,1.6,20.1,8.48,4.72,10.1,3.41,556
2024-09-10T00:00:00.000Z,0.73,504.92,2.25,1.63,3.39,22.323,540
2024-09-11T00:00:00.000Z,0.5,4.34,1.3,0.9,2,0.657,560
2024-09-12T00:00:00.000Z,0.4,6.8,0.8,0.62,1,0.449,561
2024-09-13T00:00:00.000Z,0.5,2.95,1.33,1.08,1.92,0.515,529
2024-09-14T00:00:00.000Z,0.2,4.47,1.12,0.7,1.6,0.559,555
2024-09-15T00:00:00.000Z,0.3,3.6,1.48,0.8,1.85,0.662,523
2024-09-16T00:00:00.000Z,0.5,2,1,0.8,1.38,0.338,434
2024-09-17T00:00:00.000Z,1.2,8.82,3.28,2.83,5.28,1.732,563
2024-09-18T00:00:00.000Z,2.52,20.23,6.95,4.97,9.06,4.379,561
2024-09-19T00:00:00.000Z,1,11.75,4.59,3.05,7.6,2.894,558
2024-09-20T00:00:00.000Z,3.13,22.88,9.35,4.75,13.76,5.129,556
2024-09-21T00:00:00.000Z,3.05,22.42,9.43,4.25,12.77,4.358,567
2024-09-22T00:00:00.000Z,3.92,36.79,14.18,6.35,19.17,7.334,561
2024-09-23T00:00:00.000Z,3.9,33.5,10.15,7,23.82,9.157,541
2024-09-24T00:00:00.000Z,3.2,40.25,20.16,12.68,28.77,10.031,562
2024-09-25T00:00:00.000Z,1.2,45.33,3.74,2.35,7.78,10.133,562
2024-09-26T00:00:00.000Z,0.8,20.48,3.75,2.22,10.48,5.353,562
2024-09-27T00:00:00.000Z,1.02,11,2.6,1.83,4.3,2.644,431
2024-09-28T00:00:00.000Z,0.6,3.85,1.33,1.1,1.7,0.483,383
2024-09-29T00:00:00.000Z,0.4,3.88,1.38,0.88,1.73,0.608,554
2024-09-30T00:00:00.000Z,0.3,4.7,1.2,0.85,2.75,1.141,571
2024-10-01T00:00:00.000Z,0.4,2.95,1,0.8,1.12,0.292,550
2024-10-02T00:00:00.000Z,0.3,3.47,1,0.73,1.3,0.491,562
2024-10-03T00:00:00.000Z,0.3,3.47,1,0.65,1.3,0.425,562
2024-10-04T00:00:00.000Z,0.2,6.1,1.4,0.6,1.9,0.893,569
2024-10-05T00:00:00.000Z,0.52,6.5,2.63,1.8,3.3,1.166,537
2024-10-06T00:00:00.000Z,0.4,21.63,4.3,1,6.55,4.13,555
2024-10-07T00:00:00.000Z,1.25,26.35,4.42,3.42,9.6,7.576,562
2024-10-08T00:00:00.000Z,9.23,29.9,20.75,17.82,23.42,4.393,567
2024-10-09T00:00:00.000Z,1.6,41.28,11.81,7.29,24.05,10.029,568
2024-10-10T00:00:00.000Z,0.68,7.8,3.35,2.75,4.12,1.436,568
2024-10-11T00:00:00.000Z,1,7.18,1.75,1.4,2.2,0.606,567
2024-10-12T00:00:00.000Z,0.4,4.25,1.73,1.4,2.2,0.559,569
2024-10-13T00:00:00.000Z,0.93,13.05,3.71,2.79,5.85,2.513,568
2024-10-14T00:00:00.000Z,0.73,8.13,1.6,1.3,3.94,1.694,565
2024-10-15T00:00:00.000Z,0.4,16.23,1.5,1.1,3.28,3.524,566
2024-10-16T00:00:00.000Z,0.77,26.23,5.32,1.67,16.98,7.788,569
2024-10-17T00:00:00.000Z,2.65,10.25,5.93,3.78,7.03,1.887,567
2024-10-18T00:00:00.000Z,5.9,38.5,10.35,8,19.55,10.318,571
2024-10-19T00:00:00.000Z,5.8,38.17,13.95,10.31,20.39,7.413,569
2024-10-20T00:00:00.000Z,1.6,40.95,14.02,6.46,23.3,9.769,560
2024-10-21T00:00:00.000Z,2.13,13.9,7.18,5.35,8.19,2.226,567
2024-10-22T00:00:00.000Z,0.9,11.35,3.3,2.42,6.01,2.489,568
2024-10-23T00:00:00.000Z,1.63,9.65,3.63,2.7,4.43,1.376,569
2024-10-24T00:00:00.000Z,3.63,33.28,15.23,7.5,18.82,7.379,567
2024-10-25T00:00:00.000Z,16.92,43.95,31.27,24.04,34.2,6.415,496
2024-10-26T00:00:00.000Z,11.88,41.05,28.95,20.22,33,7.879,561
2024-10-27T00:00:00.000Z,1,74.55,3.64,2.4,36.79,20.21,564
2024-10-28T00:00:00.000Z,1.63,24.48,5.95,2.52,13.57,6.622,554
2024-10-29T00:00:00.000Z,1,16.48,8.78,5.4,11.77,3.827,562
2024-10-30T00:00:00.000Z,0.52,7.75,3.38,1.7,4.84,1.715,561
2024-10-31T00:00:00.000Z,1.6,7.45,3,2.29,4.15,1.076,569
2024-11-01T00:00:00.000Z,0.8,7.3,3.08,2.17,3.85,1.087,562
2024-11-02T00:00:00.000Z,0.4,8.23,1.2,0.95,1.73,0.711,547
2024-11-03T00:00:00.000Z,0.98,4.53,2.04,1.7,2.35,0.519,555
2024-11-04T00:00:00.000Z,0.7,5.8,1.92,1.27,2.5,0.738,525
2024-11-05T00:00:00.000Z,0.7,11.27,3.42,1.7,6.07,2.778,447
2024-11-06T00:00:00.000Z,5.97,20.25,10.07,8.65,11.85,2.624,402
2024-11-07T00:00:00.000Z,3.1,16.48,6.52,4.68,10.95,3.456,526
2024-11-08T00:00:00.000Z,1.2,5.5,2.88,2.29,3.53,0.85,481
2024-11-09T00:00:00.000Z,5.22,26.35,18.39,15.75,21.73,5.361,416
2024-11-10T00:00:00.000Z,16.82,42.72,21.88,18.98,30.89,7.14,429
2024-11-11T00:00:00.000Z,11.13,44.8,21.26,17.6,30.35,9.209,466
2024-11-12T00:00:00.000Z,2.17,19.55,7.1,4.59,8.75,3.748,375
2024-11-13T00:00:00.000Z,2.29,17.39,9,7.56,11.88,3.018,400
2024-11-14T00:00:00.000Z,0.9,8.57,3.75,2.1,4.9,1.776,399
2024-11-15T00:00:00.000Z,0.75,10.32,3.66,2.44,6.19,2.218,524
2024-11-16T00:00:00.000Z,1,29.38,3.15,2.54,4.47,2.032,546
2024-11-17T00:00:00.000Z,1.2,5.7,2.02,1.75,2.4,0.518,541
2024-11-18T00:00:00.000Z,0.5,4.8,1.6,1.3,1.9,0.517,528
2024-11-19T00:00:00.000Z,1.12,23.52,2.99,2.13,4.23,1.763,480
2024-11-20T00:00:00.000Z,0.8,9.27,2.78,1.85,4.3,1.466,481
2024-11-21T00:00:00.000Z,0.52,18.39,2.29,1.42,4.21,2.337,456
2024-11-22T00:00:00.000Z,1.8,21.92,3.58,3.01,4.34,1.71,481
2024-11-23T00:00:00.000Z,1,12.48,2.4,1.8,5.47,2.774,391
2024-11-24T00:00:00.000Z,1.02,14.27,3.4,2.8,4.55,1.474,485
2024-11-25T00:00:00.000Z,1.3,6.28,2.29,1.83,2.84,1.02,425
2024-11-26T00:00:00.000Z,3.22,10,5.68,4.93,6.4,1.081,549
2024-11-27T00:00:00.000Z,1.88,13.88,4.84,3.17,5.84,2.383,568
2024-11-28T00:00:00.000Z,0.6,14.15,2,1.12,2.92,2.649,573
2024-11-29T00:00:00.000Z,0.9,33.92,3.88,1.6,6.7,4.445,563
2024-11-30T00:00:00.000Z,3.6,15.38,5.93,5.13,7.43,1.764,558
2024-12-01T00:00:00.000Z,5.35,34.1,12.38,10.75,18.13,5.176,483
2024-12-02T00:00:00.000Z,14.25,49.53,38.1,27.55,42.64,9.629,557
2024-12-03T00:00:00.000Z,0.6,49.2,3.53,1.1,39.7,18.011,571
2024-12-04T00:00:00.000Z,0.88,5.38,1.42,1.27,1.6,0.38,571
2024-12-05T00:00:00.000Z,0.9,11.25,2.31,1.65,3.33,2.701,574
2024-12-06T00:00:00.000Z,5.03,25.42,14.17,10.97,21.62,5.904,572
2024-12-07T00:00:00.000Z,3.67,29.65,11.38,6.8,16.8,7.445,572
2024-12-08T00:00:00.000Z,3.13,20.83,10.73,6.27,13.36,4.053,573
2024-12-09T00:00:00.000Z,1.3,13.68,2.4,2,2.95,1.183,568
2024-12-10T00:00:00.000Z,1.4,18.6,2.6,2.09,5.12,2.428,552
2024-12-11T00:00:00.000Z,2.4,16.6,7.18,5.44,8.56,2.23,524
2024-12-12T00:00:00.000Z,3.13,49.78,7.19,4.68,9.86,4.159,528
2024-12-13T00:00:00.000Z,2.4,37.25,7.85,5.35,10.27,3.807,531
2024-12-14T00:00:00.000Z,1.8,30.33,10.68,2.85,19.5,8.428,520
2024-12-15T00:00:00.000Z,1.42,10.13,2.63,2.22,3.7,1.579,574
2024-12-16T00:00:00.000Z,0.6,8.07,3.17,2,4.47,1.522,522
2024-12-17T00:00:00.000Z,0.82,21.75,2.15,1.55,3.3,3.182,542
2024-12-18T00:00:00.000Z,3.3,29.38,15.15,12.15,19.39,6.326,542
2024-12-19T00:00:00.000Z,1.45,15.3,4.32,2.85,5.39,1.778,273
2024-12-20T00:00:00.000Z,1.38,7.05,3.42,2.85,3.92,0.978,437
2024-12-21T00:00:00.000Z,1.95,22.6,4.97,3.78,7.65,4.287,520
2024-12-22T00:00:00.000Z,1.55,9,3,2.45,3.67,0.863,573
2024-12-23T00:00:00.000Z,0.88,7.93,2.42,1.73,3.24,0.997,552
2024-12-24T00:00:00.000Z,1.2,11.8,2.9,2.33,3.8,1.301,543
2024-12-25T00:00:00.000Z,5.09,39.6,19.3,17.38,22.84,6.462,572
2024-12-26T00:00:00.000Z,0.7,16.67,3.9,1.95,7.6,3.429,571
2024-12-27T00:00:00.000Z,1.38,14.5,5.68,3.14,7.77,2.961,573
2024-12-28T00:00:00.000Z,1,18.39,5.82,2.22,9.9,4.204,541
2024-12-29T00:00:00.000Z,2.27,28.95,14.98,12.68,20.42,6.424,475
2024-12-30T00:00:00.000Z,2.2,7.43,3.79,3.4,4.37,0.801,332
2024-12-31T00:00:00.000Z,0.7,23.52,3.4,1.67,8.43,3.712,407
2025-01-01T00:00:00.000Z,0.8,24.3,3.88,2.16,12.1,6.221,544
2025-01-02T00:00:00.000Z,0.7,6.85,1.3,1.1,1.83,0.774,573
2025-01-03T00:00:00.000Z,1,3.9,1.7,1.52,2,0.402,566
2025-01-04T00:00:00.000Z,1.3,7.38,2.2,1.83,3.03,0.848,572
2025-01-05T00:00:00.000Z,3.13,19.39,7.72,5.28,10.3,3.068,570
2025-01-06T00:00:00.000Z,1,18.57,6.43,3.6,8.27,2.938,571
2025-01-07T00:00:00.000Z,0.85,6.03,2.47,1.8,3.1,0.852,572
2025-01-08T00:00:00.000Z,1.6,5.57,2.85,2.44,3.49,0.786,572
2025-01-09T00:00:00.000Z,2.29,11.27,4.88,3.88,6.37,2.088,569
2025-01-10T00:00:00.000Z,0.93,5.2,2.54,2,2.95,0.681,572
2025-01-11T00:00:00.000Z,0.7,11.8,1.3,1.15,1.48,0.517,572
2025-01-12T00:00:00.000Z,0.6,10.45,1.5,1.2,2.35,1.118,572
2025-01-13T00:00:00.000Z,2.1,34.79,5.47,3.51,7.44,3.245,521
2025-01-14T00:00:00.000Z,3.6,54.22,10.3,6,21.67,14.627,394
2025-01-15T00:00:00.000Z,1.08,26.63,4.72,2.67,7,6.625,572
2025-01-16T00:00:00.000Z,5.43,45.05,11.62,8.06,15,4.61,568
2025-01-17T00:00:00.000Z,9.23,35.25,21.8,18.39,26.72,5.431,572
2025-01-18T00:00:00.000Z,6.85,29.38,13.52,10.74,17.72,5.408,573
2025-01-19T00:00:00.000Z,5.45,18.77,10.18,8.1,12.15,2.575,573
2025-01-20T00:00:00.000Z,1.52,41.95,7.7,3.48,9.73,7.366,573
2025-01-21T00:00:00.000Z,13.95,36.92,26.48,22.82,28.77,4.544,573
2025-01-22T00:00:00.000Z,10.25,43.42,26.5,21.75,34.08,8.491,574
2025-01-23T00:00:00.000Z,1,67.65,19.39,3.42,38.82,20.009,573
2025-01-24T00:00:00.000Z,2.6,23.02,9.41,6.85,12.65,4.735,570
2025-01-25T00:00:00.000Z,2.15,19.98,7.02,3.85,12.2,4.694,534
2025-01-26T00:00:00.000Z,2.33,14.77,3.92,3.5,4.84,3.412,215
2025-01-27T00:00:00.000Z,0.9,17.42,4.15,2.5,6.92,3.932,477
2025-01-28T00:00:00.000Z,0.9,23.7,8.94,2.97,15.18,6.568,574
2025-01-29T00:00:00.000Z,3.1,32.08,16.34,8.05,21.48,7.896,574
2025-01-30T00:00:00.000Z,1.35,10.43,3.71,2.83,5.47,2.184,410
2025-01-31T00:00:00.000Z,1,11.15,3.4,2.22,4.72,2.786,374
2025-02-01T00:00:00.000Z,1.02,22.02,6.99,3.9,9.05,3.282,400
2025-02-02T00:00:00.000Z,5,34.95,17.25,9.5,22,7.228,519
2025-02-03T00:00:00.000Z,5.47,40.97,20.05,10.32,24.48,8.371,571
2025-02-04T00:00:00.000Z,24.7,134.25,40.78,35.31,44,7.207,573
2025-02-05T00:00:00.000Z,1.77,51.53,5.75,3.1,39.79,18.329,564
2025-02-06T00:00:00.000Z,0.73,9.94,3.15,1.76,4.53,1.676,553
2025-02-07T00:00:00.000Z,0.9,30.55,2.46,1.75,4.3,7.742,510
2025-02-08T00:00:00.000Z,8.65,20.63,13.85,11.57,17.27,3.012,537
2025-02-09T00:00:00.000Z,12.05,24.85,16.27,15.05,18.35,2.275,563
2025-02-10T00:00:00.000Z,4.47,20.25,9.48,8.14,10.72,2.253,565
2025-02-11T00:00:00.000Z,4.4,7.7,6.1,5.69,6.5,0.596,285
2025-02-12T00:00:00.000Z,5.4,23.6,10.03,8.65,12.32,2.591,506
2025-02-13T00:00:00.000Z,1.77,15.23,9.98,6.62,11.99,3.255,484
2025-02-14T00:00:00.000Z,0.5,6.93,1.88,1.1,2.5,1.125,297
2025-02-15T00:00:00.000Z,1.2,11.65,2.45,2.1,3.4,1.262,442
2025-02-16T00:00:00.000Z,1.1,10,1.9,1.58,2.6,0.97,333
2025-02-17T00:00:00.000Z,1.33,5.75,3.2,2.47,3.7,0.858,434
2025-02-18T00:00:00.000Z,0.6,9.93,3.75,1.8,4.96,1.946,513
2025-02-19T00:00:00.000Z,0.8,21.27,6.12,3.32,8.57,3.883,564
2025-02-20T00:00:00.000Z,2.75,27.1,9.5,6.85,18.17,6.713,565
2025-02-21T00:00:00.000Z,23.67,61.33,44.13,37.6,49.17,8.042,559
2025-02-22T00:00:00.000Z,18.85,62.42,27.8,22.69,49.15,13.794,565
2025-02-23T00:00:00.000Z,8.68,52.75,24.49,16.48,31.69,10.484,572
2025-02-24T00:00:00.000Z,4.43,32.53,10.23,7.18,18.05,6.469,565
2025-02-25T00:00:00.000Z,10.38,40,20.52,16.54,25,7.01,564
2025-02-26T00:00:00.000Z,8.88,34.47,16.88,13.93,18.88,4.327,565
2025-02-27T00:00:00.000Z,5.82,24.25,11.42,8.86,17.38,4.702,396
2025-02-28T00:00:00.000Z,6.05,12.45,10.67,9.25,11.26,1.514,96
2025-03-01T00:00:00.000Z,3.08,14.4,8.02,5.03,10.07,2.842,383
2025-03-02T00:00:00.000Z,1.52,12.05,3.45,2.72,5.87,2.426,568
2025-03-03T00:00:00.000Z,1.6,10.45,3.78,3.03,4.97,1.689,545
2025-03-04T00:00:00.000Z,1.7,24.2,3.5,2.78,6.17,5.819,565
2025-03-05T00:00:00.000Z,5.68,21.77,10.68,9.34,12.5,3.194,549
2025-03-06T00:00:00.000Z,8.98,25.13,17.22,11.71,20.05,4.457,144
2025-03-07T00:00:00.000Z,18.1,89.95,26.05,23.3,30.73,11.583,423
2025-03-08T00:00:00.000Z,19.77,45.88,29.92,27.58,33.35,4.821,567
2025-03-09T00:00:00.000Z,16.52,83.78,29.13,24.38,33.28,14.243,567
2025-03-10T00:00:00.000Z,17.75,45.42,26.23,21.75,30.98,6.945,567
2025-03-11T00:00:00.000Z,2.78,41.58,25.75,5.8,30.7,12.097,570
2025-03-12T00:00:00.000Z,2.29,32.97,7.03,5.25,8.02,3.029,571
2025-03-13T00:00:00.000Z,5.78,29.08,11.27,8.43,13.73,3.185,355
2025-03-14T00:00:00.000Z,1.6,35.03,2.8,2.35,4.09,2.866,322
2025-03-15T00:00:00.000Z,2.8,3.83,3.3,3.08,3.67,0.324,11
2025-03-18T00:00:00.000Z,2.17,4.03,2.92,2.6,3.3,0.417,63
2025-03-19T00:00:00.000Z,1.8,15.52,4.43,3.03,8.8,3.357,569
2025-03-20T00:00:00.000Z,7,21.13,14.43,10.75,16.05,3.427,539
2025-03-21T00:00:00.000Z,0.43,19.38,5.9,1.48,14.75,6.125,571
2025-03-22T00:00:00.000Z,2.95,16.32,7.5,5.8,9.57,3.155,571
2025-03-23T00:00:00.000Z,6.07,12.55,8.91,8.18,9.6,1.213,562
2025-03-24T00:00:00.000Z,6.72,86.93,12.3,10.19,21.76,8.979,569
2025-03-25T00:00:00.000Z,4.18,88.72,34.83,28.74,45.78,17.03,540
2025-03-26T00:00:00.000Z,1,7.2,2.29,1.5,4.07,1.494,571
2025-03-27T00:00:00.000Z,2.75,11.57,5.72,3.8,7.21,2.258,217
2025-03-28T00:00:00.000Z,13.75,31.5,19.77,16.92,24.35,4.341,439
2025-03-29T00:00:00.000Z,0.6,43.92,7.13,3.17,29.8,13.328,567
2025-03-30T00:00:00.000Z,1.95,12.82,4.88,4,6.75,2.19,464
2025-03-31T00:00:00.000Z,0.75,16.07,2.6,1.48,6.3,4.174,536
2025-04-01T00:00:00.000Z,0.3,5.8,3,0.9,3.88,1.592,223
2025-04-02T00:00:00.000Z,0.68,4.8,1.4,1.12,1.9,0.616,158
2025-04-03T00:00:00.000Z,0.17,6.25,1.2,0.47,2.45,1.291,565
2025-04-04T00:00:00.000Z,0.85,16,2.5,1.65,3.92,2.774,570
2025-04-05T00:00:00.000Z,0.2,6.1,0.9,0.54,1.3,0.586,557
2025-04-06T00:00:00.000Z,0.45,3.15,1.14,0.8,1.98,0.633,360
2025-04-07T00:00:00.000Z,0.6,2.97,1.4,1.1,1.62,0.387,320
2025-04-08T00:00:00.000Z,0.4,4.72,1.29,0.9,1.6,0.585,566
2025-04-09T00:00:00.000Z,1.48,16.63,3.65,2.83,6.4,3.401,554
2025-04-10T00:00:00.000Z,0.75,8.15,2.1,1.58,4.09,1.761,567
2025-04-11T00:00:00.000Z,1.1,8.18,3.91,2.25,5.09,1.704,570
2025-04-12T00:00:00.000Z,2,22.67,6.59,3.33,9.48,5.269,570
2025-04-13T00:00:00.000Z,5.65,76.59,18.26,9.8,23.77,14.918,554
2025-04-14T00:00:00.000Z,6.88,49.95,17.38,12.54,25.14,9.347,572
2025-04-15T00:00:00.000Z,3.55,50.45,12.76,5.95,23.74,12.457,556
2025-04-16T00:00:00.000Z,4.59,43.42,12.05,8.38,16.3,9.134,569
2025-04-17T00:00:00.000Z,6.25,38.22,13.38,9.98,24.35,8.541,573
2025-04-18T00:00:00.000Z,1.17,44.7,8.9,2.62,26.02,13.792,572
2025-04-19T00:00:00.000Z,2.02,28.45,13.68,10.25,18.09,5.842,493
2025-04-20T00:00:00.000Z,4.38,31.5,18.64,14.52,23.23,5.683,575
2025-04-21T00:00:00.000Z,2.6,36.22,12.5,4.84,19.63,9.143,572
2025-04-22T00:00:00.000Z,9.4,36.6,18.17,14.52,23.38,6.844,574
2025-04-23T00:00:00.000Z,0.9,24.7,6.72,1.62,16.09,7.197,573
2025-04-24T00:00:00.000Z,0.68,17.1,3.1,2.35,6.8,3.722,573
2025-04-25T00:00:00.000Z,1.27,11.48,3.2,2.54,3.92,1.849,571
2025-04-26T00:00:00.000Z,0.6,7.63,1.5,1.05,3.1,1.469,491
2025-04-27T00:00:00.000Z,0.9,6,2,1.6,2.72,1,438
2025-04-28T00:00:00.000Z,2.17,7.28,3.55,3.08,4.57,1.051,572
2025-04-29T00:00:00.000Z,0.56,9.35,1.7,1.3,4.2,2.312,573
2025-04-30T00:00:00.000Z,1,14.1,2.92,1.8,5.46,3.263,573
2025-05-01T00:00:00.000Z,0.75,34.78,6.32,3.55,13.32,6.89,573
2025-05-02T00:00:00.000Z,0.73,19.23,4.24,1.75,5.55,3.466,524
2025-05-03T00:00:00.000Z,0.5,4.2,1.39,1.08,1.9,0.615,464
2025-05-04T00:00:00.000Z,0.7,4.7,1.4,1.17,1.7,0.669,573
2025-05-05T00:00:00.000Z,0.4,4,1.1,0.7,1.5,0.514,572
2025-05-06T00:00:00.000Z,0.32,4.4,1.32,0.9,2.95,1.1,572
2025-05-07T00:00:00.000Z,0.5,10.8,1.02,0.8,1.3,1.445,562
2025-05-08T00:00:00.000Z,0.63,12.02,1.98,1.3,4.92,3.048,572
2025-05-09T00:00:00.000Z,1.1,10.35,3.47,2.39,4.12,2.228,492
2025-05-10T00:00:00.000Z,1.17,16.95,2.9,2.22,4.7,2.858,471
2025-05-11T00:00:00.000Z,0.85,11.55,2.09,1.3,3.53,1.332,574
